Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,
APEN,"Apollo Endosurgery, Inc.",6.2,66334401.4,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apen,
AINV,Apollo Investment Corporation,6.35,1395061052.9,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/ainv,
APPF,"AppFolio, Inc.",35.3,1195068862.6,n/a,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appf,
APPN,Appian Corporation,20.53,1204862094.28,n/a,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appn,
AAPL,Apple Inc.,150.27,783483736800,n/a,1980,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/aapl,
ARCI,"Appliance Recycling Centers of America, Inc.",0.72,4791600,n/a,n/a,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/arci,
APDN,Applied DNA Sciences Inc,1.6,42162372.8,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdn,
APDNW,Applied DNA Sciences Inc,0.3,0,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdnw,
AGTC,Applied Genetic Technologies Corporation,4.75,85896924.25,n/a,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/agtc,
AMAT,"Applied Materials, Inc.",46.81,50303510251.48,n/a,1972,Technology,Semiconductors,http://www.nasdaq.com/symbol/amat,
AAOI,"Applied Optoelectronics, Inc.",89.95,1708926948.4,n/a,2013,Technology,Semiconductors,http://www.nasdaq.com/symbol/aaoi,
AREX,Approach Resources Inc.,3,258852678,n/a,2007,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/arex,
APTI,"Apptio, Inc.",16.81,667913663.15,n/a,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/apti,
APRI,"Apricus Biosciences, Inc.",1.08,13793524.56,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apri,
APVO,Aptevo Therapeutics Inc.,1.82,38583625.08,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apvo,
APTO,"Aptose Biosciences, Inc.",1.43,33381928.58,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apto,
AQMS,"Aqua Metals, Inc.",12.17,245123710.12,n/a,2015,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/aqms,
AQB,"AquaBounty Technologies, Inc.",7.23,64311529.62,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aqb,
AQXP,"Aquinox Pharmaceuticals, Inc.",14.89,348770703.5,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aqxp,
ARDM,Aradigm Corporation,1.43,21441388.54,n/a,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ardm,
ARLZ,Aralez Pharmaceuticals Inc.,1.43,94180878.22,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arlz,
PETX,"Aratana Therapeutics, Inc.",7.06,303277803.76,n/a,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/petx,
ABUS,Arbutus Biopharma Corporation,3.8,209093316.6,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/abus,
ARCW,"ARC Group Worldwide, Inc.",3,54514878,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/arcw,
ABIO,"ARCA biopharma, Inc.",2.425,22412531.425,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/abio,
RKDA,"Arcadia Biosciences, Inc.",0.51,21759058.71,n/a,2015,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/rkda,
ARCB,ArcBest Corporation,21.55,556762050.3,n/a,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/arcb,
ACGL,Arch Capital Group Ltd.,98.5,12871262920,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acgl,
ACGLP,Arch Capital Group Ltd.,24.56,0,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acglp,
APLP,"Archrock Partners, L.P.",14.42,945592768.96,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/aplp,
ARDX,"Ardelyx, Inc.",5.6,265365833.6,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ardx,
ARNA,"Arena Pharmaceuticals, Inc.",24.05,764188990.5,n/a,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arna,
ARCC,Ares Capital Corporation,16.47,7021147247.55,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/arcc,
ARGX,argenx SE,20.28,136783530,6744750,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/argx,
AGII,"Argo Group International Holdings, Ltd.",60.4,1823476362.4,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agii,
AGIIL,"Argo Group International Holdings, Ltd.",25.15,0,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agiil,
ARGS,"Argos Therapeutics, Inc.",0.31,12819606.7,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/args,
ARIS,"ARI Network Services, Inc.",7.05,118528357.65,n/a,1991,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/aris,
ARKR,Ark Restaurants Corp.,23.5,80499908,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arkr,
ARTX,Arotech Corporation,3.85,101746206.1,n/a,1994,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artx,
ARQL,"ArQule, Inc.",1.28,91067644.16,n/a,1996,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arql,
ARRY,Array BioPharma Inc.,8.24,1407393837.52,n/a,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arry,
ARRS,ARRIS International plc,28.1,5276670715.6,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/arrs,
DWAT,Arrow DWA Tactical ETF,11.1499,7804930,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwat,
AROW,Arrow Financial Corporation,32.2,434854270.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/arow,
ARWR,"Arrowhead Pharmaceuticals, Inc.",1.51,112905875.53,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arwr,
ARTNA,Artesian Resources Corporation,38.96,356321419.92,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/artna,
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",2.7499,11447151.7248,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artw,
ASBB,"ASB Bancorp, Inc.",43.75,165726093.75,n/a,2011,Finance,Savings Institutions,http://www.nasdaq.com/symbol/asbb,
ASNA,"Ascena Retail Group, Inc.",2.2,429085494.2,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/asna,
ASND,Ascendis Pharma A/S,28.05,787537269.75,28076195,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asnd,
ASCMA,"Ascent Capital Group, Inc.",17.01,210135280.32,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ascma,
APWC,Asia Pacific Wire & Cable Corporation Limited,3.05,42149990.45,n/a,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/apwc,
ASML,ASML Holding N.V.,154.29,11045113331.61,71586709,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asml,
AZPN,"Aspen Technology, Inc.",56.3,4194123111,n/a,1994,Technology,EDP Services,http://www.nasdaq.com/symbol/azpn,
ASMB,"Assembly Biosciences, Inc.",21.78,377798123.34,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asmb,
ASFI,"Asta Funding, Inc.",7.1,46591726.5,n/a,1995,Finance,Finance Companies,http://www.nasdaq.com/symbol/asfi,
ASTE,"Astec Industries, Inc.",55.47,1279165047.48,n/a,1986,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/aste,
ATRO,Astronics Corporation,30.56,886172126.24,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/atro,
ALOT,"AstroNova, Inc.",14,94216052,n/a,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/alot,
ASTC,Astrotech Corporation,0.9385,19299831.1135,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/astc,
ASUR,Asure Software Inc,13.75,169693631.25,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/asur,
ASV,"ASV Holdings, Inc.",7.75,75950000,n/a,2017,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/asv,
ATAI,ATA Inc.,4.82,61429367.24,12744682,2008,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/atai,
ATRA,"Atara Biotherapeutics, Inc.",16,465745968,n/a,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/atra,
ATHN,"athenahealth, Inc.",155.93,6211336202.76,n/a,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/athn,
ATNX,"Athenex, Inc.",18.44,1033451784.12,n/a,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atnx,
ATHX,"Athersys, Inc.",1.64,182559248.6,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/athx,
AAPC,Atlantic Alliance Partnership Corp.,10.4107,38386676.5931,n/a,2015,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/aapc,
AAME,Atlantic American Corporation,3.6,73492527.6,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aame,
ACBI,"Atlantic Capital Bancshares, Inc.",18.6,475765642.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/acbi,
ACFC,Atlantic Coast Financial Corporation,7.83,121785541.47,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/acfc,
ABY,Atlantica Yield plc,20.81,2085521180.6,n/a,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/aby,
ATLC,Atlanticus Holdings Corporation,2.53,39071761.52,n/a,1995,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atlc,
AAWW,Atlas Air Worldwide Holdings,57.75,1458932417.25,n/a,n/a,Transportation,Transportation Services,http://www.nasdaq.com/symbol/aaww,
AFH,"Atlas Financial Holdings, Inc.",14.8,178054404.4,n/a,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afh,
AFHBL,"Atlas Financial Holdings, Inc.",25.78,0,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afhbl,
TEAM,Atlassian Corporation Plc,35.75,8060746300.75,n/a,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/team,
ATNI,"ATN International, Inc.",66.5,1076721250.5,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atni,
ATOM,Atomera Incorporated,5.21,63064778.44,n/a,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/atom,
ATOS,Atossa Genetics Inc.,0.4,3412630.8,n/a,2012,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atos,
ATRC,"AtriCure, Inc.",23.74,805886752.58,n/a,2005,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrc,
ATRI,Atrion Corporation,632.85,1162422044.25,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atri,
ATTU,Attunity Ltd.,7.25,122513255,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/attu,
LIFE,"aTyr Pharma, Inc.",3.25,77370569.25,n/a,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/life,
AUBN,"Auburn National Bancorporation, Inc.",36.175,131805168.025,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/aubn,
BOLD,"Audentes Therapeutics, Inc.",21.09,584754289.26,n/a,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/bold,
AUDC,AudioCodes Ltd.,6.39,207108181.44,n/a,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/audc,
AUPH,Aurinia Pharmaceuticals Inc,6.55,546828918.05,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/auph,
EARS,Auris Medical Holding AG,0.878,38921480.112,n/a,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ears,
ABTL,Autobytel Inc.,12.01,132969723.84,n/a,1999,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/abtl,
ADSK,"Autodesk, Inc.",109.75,24187988636,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/adsk,
ADP,"Automatic Data Processing, Inc.",104.58,46790173775.52,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/adp,
AVDL,Avadel Pharmaceuticals plc,10.36,418851236.16,40429656,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/avdl,
ATXI,"Avenue Therapeutics, Inc.",7.19,63570154.92,n/a,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atxi,
AVEO,"AVEO Pharmaceuticals, Inc.",2.48,273700106.08,n/a,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aveo,
AVXS,"AveXis, Inc.",83.65,2668920839.2,n/a,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avxs,
AVNW,"Aviat Networks, Inc.",18.41,97857121.53,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/avnw,
AVID,"Avid Technology, Inc.",5.33,217855675.05,n/a,1993,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/avid,
AVGR,"Avinger, Inc.",0.5099,12193421.7541,n/a,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/avgr,
AVIR,"Aviragen Therapeutics, Inc.",0.58,22416557.46,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avir,
CAR,"Avis Budget Group, Inc.",32.36,2725834924.36,n/a,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/car,
AHPA,Avista Healthcare Public Acquisition Corp.,9.9,383625000,n/a,2016,Finance,Business Services,http://www.nasdaq.com/symbol/ahpa,
AHPAU,Avista Healthcare Public Acquisition Corp.,10.4,0,n/a,2016,Finance,Business Services,http://www.nasdaq.com/symbol/ahpau,
AHPAW,Avista Healthcare Public Acquisition Corp.,0.45,0,n/a,2016,Finance,Business Services,http://www.nasdaq.com/symbol/ahpaw,
AWRE,"Aware, Inc.",4.85,105912384.25,n/a,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/awre,
AXAR,Axar Acquisition Corp.,10,85061110,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/axar,
AXARU,Axar Acquisition Corp.,9.9899,0,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/axaru,
AXARW,Axar Acquisition Corp.,0.0801,0,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/axarw,
ACLS,"Axcelis Technologies, Inc.",23,692204044,n/a,2000,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acls,
AXGN,"AxoGen, Inc.",16.95,560968047,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/axgn,
AAXN,"Axon Enterprise, Inc.",25.26,1331834965.08,n/a,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/aaxn,
AXSM,"Axsome Therapeutics, Inc.",5.6,132189125.6,n/a,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axsm,
AXTI,AXT Inc,7.4,285498238.2,n/a,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/axti,
AZRX,"AzurRx BioPharma, Inc.",3.8,42026708,n/a,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/azrx,
BCOM,B Communications Ltd.,14.97,447439003.65,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/bcom,
RILY,"B. Riley Financial, Inc.",19.85,520833133.25,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rily,
RILYL,"B. Riley Financial, Inc.",25.58,0,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rilyl,
RILYZ,"B. Riley Financial, Inc.",25.52,0,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/rilyz,
BOSC,B.O.S. Better Online Solutions,1.99,6087334.38,n/a,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/bosc,
BIDU,"Baidu, Inc.",193.18,53355205215,276194250,2005,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/bidu,
BCPC,Balchem Corporation,78.05,2487213418.2,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/bcpc,
BWINA,"Baldwin & Lyons, Inc.",23.04,348000537.6,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/bwina,
BWINB,"Baldwin & Lyons, Inc.",23.8,359479722,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/bwinb,
BLDP,"Ballard Power Systems, Inc.",3.01,527258855.55,n/a,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/bldp,
BANF,BancFirst Corporation,108.95,1732988770.2,n/a,1993,Finance,Major Banks,http://www.nasdaq.com/symbol/banf,
BANFP,BancFirst Corporation,27,27000000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/banfp,
BCTF,"Bancorp 34, Inc.",14.0599,48340607.581,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bctf,
BKMU,Bank Mutual Corporation,9.7,445542854.1,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkmu,
BOCH,Bank of Commerce Holdings (CA),10.8,175605418.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/boch,
BMRC,Bank of Marin Bancorp,61.65,379086219.9,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bmrc,
BMLP,Bank Of Montreal,49.4432,0,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/bmlp,
BKSC,Bank of South Carolina Corp.,18.865,93788083.235,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bksc,
BOTJ,"Bank of the James Financial Group, Inc.",14.9698,65544311.2328,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/botj,
OZRK,Bank of the Ozarks,46.78,5996875697.34,n/a,1997,Finance,Major Banks,http://www.nasdaq.com/symbol/ozrk,
BFIN,BankFinancial Corporation,15.16,278629520.96,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bfin,
BWFG,"Bankwell Financial Group, Inc.",32.36,247612442.16,n/a,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/bwfg,
BANR,Banner Corporation,55.92,1861312466.16,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/banr,
BZUN,Baozun Inc.,32.38,1023875351.8,31620610,2015,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/bzun,
TAPR,Barclays Inverse US Treasury Composite ETN,22.063,15005046.3,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/tapr,
BHAC,Barington/Hilco Acquisition Corp.,10.2501,48689369.0136,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhac,
BHACR,Barington/Hilco Acquisition Corp.,0.3899,0,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhacr,
BHACU,Barington/Hilco Acquisition Corp.,10.7,0,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhacu,
BHACW,Barington/Hilco Acquisition Corp.,0.147,0,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/bhacw,
BBSI,"Barrett Business Services, Inc.",56.54,410012757.66,n/a,1993,Technology,Professional Services,http://www.nasdaq.com/symbol/bbsi,
BSET,"Bassett Furniture Industries, Incorporated",38.25,410215414.5,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/bset,
BYBK,"Bay Bancorp, Inc.",7.45,79284963.65,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bybk,
BV,"Bazaarvoice, Inc.",4.875,410903254.125,n/a,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bv,
BCBP,"BCB Bancorp, Inc. (NJ)",15.05,170076137,n/a,2005,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bcbp,
BECN,"Beacon Roofing Supply, Inc.",47.26,2848997595.62,n/a,2004,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/becn,
BSF,"Bear State Financial, Inc.",9.13,344109143.07,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/bsf,
BBGI,"Beasley Broadcast Group, Inc.",10.85,312875200.4,n/a,2000,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/bbgi,
BEBE,"bebe stores, inc.",5.805,46987997.805,n/a,1998,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/bebe,
BBBY,Bed Bath & Beyond Inc.,29.26,4234799068.5,n/a,1992,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/bbby,
BGNE,"BeiGene, Ltd.",77.29,1523526181.35,19711815,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bgne,
BELFA,Bel Fuse Inc.,22,264306108,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/belfa,
BELFB,Bel Fuse Inc.,25.1,301549241.4,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/belfb,
BLPH,"Bellerophon Therapeutics, Inc.",1.51,52832911.33,n/a,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/blph,
